Date,FHX,FHVEC14,FHVEC30,FG14,FG30,FHX14,FHX30,FHN30,TX4,SQ2,SQ4,SQ14,SQ30,T10N30,DR30,RH14,RH30,RHX30,UG,UG1,UG2,UG3,UG4,UG14,UG30,UX30,UN,UN1,UN2,UN3,UN4,UN14,UN30,PG2,PG3,PG4,PG14,PX14,PN2,PN3,PN4,PN14,class
2005-03-01,60.0,29.07142857142857,31.63333333333333,31.857142857142854,34.7,48.57142857142857,52.33333333333334,16.0,21.0,86.0,1.0,27.857142857142854,29.53333333333333,-25.33333333333333,33.53333333333333,7.2857142857142865,22.466666666666665,4.333333333333333,83.0,64.0,67.0,92.0,94.0,85.14285714285714,87.63333333333334,95.86666666666666,55.0,43.0,47.0,82.0,90.0,71.0,74.7,10251,10165,10186,10159.714285714286,10191.642857142857,10206,10148,10180,10128.92857142857,0
2005-03-02,40.0,28.142857142857146,30.63333333333333,31.285714285714285,33.73333333333333,48.57142857142857,51.33333333333334,15.333333333333336,27.0,85.0,4.0,24.142857142857146,29.7,-26.7,36.13333333333333,13.642857142857142,22.9,4.066666666666666,90.0,83.0,64.0,67.0,92.0,85.92857142857143,87.43333333333334,95.86666666666666,78.0,55.0,43.0,47.0,82.0,71.92857142857143,74.2,10218,10251,10165,10143.57142857143,10177.42857142857,10125,10206,10148,10111.92857142857,0
2005-03-03,50.0,30.0,30.466666666666665,32.785714285714285,33.56666666666667,50.714285714285715,51.33333333333334,14.666666666666664,-4.0,1.0,86.0,23.642857142857146,29.23333333333333,-32.766666666666666,36.333333333333336,13.785714285714285,22.93333333333333,4.1,89.0,90.0,83.0,64.0,67.0,86.35714285714286,87.5,96.03333333333332,76.0,78.0,55.0,43.0,47.0,72.21428571428571,74.1,10060,10218,10251,10134.42857142857,10171.285714285714,10032,10125,10206,10099.214285714286,0
2005-03-04,40.0,28.642857142857146,29.66666666666667,31.357142857142854,32.73333333333333,49.28571428571429,51.0,13.333333333333336,15.0,5.0,85.0,30.0,32.0,-39.9,34.9,12.5,22.4,3.966666666666667,85.0,89.0,90.0,83.0,64.0,86.2857142857143,87.16666666666669,95.96666666666668,71.0,76.0,78.0,55.0,43.0,72.0,73.5,10037,10060,10218,10130.57142857143,10166.5,10014,10032,10125,10096.142857142857,0
2005-03-05,50.0,28.57142857142857,29.8,31.5,32.96666666666667,49.28571428571429,51.33333333333334,13.666666666666664,2.0,0.0,1.0,32.07142857142857,33.93333333333333,-43.9,34.333333333333336,12.071428571428573,22.16666666666667,3.8333333333333335,85.0,85.0,89.0,90.0,83.0,85.71428571428571,87.0,95.96666666666668,72.0,71.0,76.0,78.0,55.0,71.42857142857143,73.3,10138,10037,10060,10132.142857142857,10174.0,10076,10014,10032,10095.0,0
2005-03-06,40.0,28.285714285714285,29.86666666666667,31.0,33.0,49.28571428571429,51.66666666666666,13.666666666666664,8.0,89.0,5.0,33.07142857142857,33.6,-48.7,35.333333333333336,10.357142857142858,22.43333333333333,3.966666666666667,90.0,85.0,85.0,89.0,90.0,85.42857142857143,86.93333333333334,95.93333333333334,69.0,72.0,71.0,76.0,78.0,70.85714285714286,73.16666666666667,10117,10138,10037,10143.142857142857,10184.92857142857,10050,10076,10014,10105.92857142857,0
2005-03-07,50.0,27.642857142857146,30.0,30.142857142857146,33.13333333333333,48.57142857142857,51.66666666666666,14.0,-8.0,72.0,0.0,33.0,32.166666666666664,-48.4,36.46666666666667,10.357142857142858,22.9,4.1,93.0,90.0,85.0,85.0,89.0,85.71428571428571,87.5,96.26666666666668,83.0,69.0,72.0,71.0,76.0,71.35714285714286,74.0,10092,10117,10138,10149.285714285714,10188.285714285714,10036,10050,10076,10114.214285714286,0
2005-03-08,50.0,27.07142857142857,30.6,29.57142857142857,33.7,47.14285714285714,52.0,14.666666666666664,-9.0,43.0,89.0,32.0,29.766666666666666,-45.2,37.5,11.142857142857142,23.4,4.233333333333333,93.0,93.0,90.0,85.0,85.0,86.2857142857143,87.93333333333334,96.5,87.0,83.0,69.0,72.0,71.0,72.21428571428571,74.73333333333333,10219,10092,10117,10154.07142857143,10193.92857142857,10199,10036,10050,10119.357142857143,0
2005-03-09,50.0,27.07142857142857,30.9,29.642857142857146,34.06666666666667,47.85714285714285,52.33333333333334,14.666666666666664,-1.0,28.0,72.0,33.857142857142854,28.066666666666666,-44.33333333333334,37.73333333333333,10.785714285714288,23.5,4.266666666666667,90.0,93.0,93.0,90.0,85.0,86.14285714285714,88.03333333333332,96.53333333333332,72.0,87.0,83.0,69.0,72.0,71.5,74.83333333333333,10201,10219,10092,10165.142857142857,10207.0,10192,10199,10036,10128.785714285714,0
2005-03-10,50.0,27.142857142857146,31.0,29.642857142857146,34.2,48.57142857142857,53.33333333333334,14.333333333333336,15.0,8.0,43.0,36.57142857142857,27.5,-43.9,37.73333333333333,9.785714285714286,23.5,4.266666666666667,90.0,90.0,93.0,93.0,90.0,86.07142857142857,87.96666666666668,96.6,68.0,72.0,87.0,83.0,69.0,70.92857142857143,74.56666666666666,10210,10201,10219,10174.357142857143,10215.642857142857,10199,10192,10199,10134.642857142857,0
2005-03-11,110.0,31.357142857142854,32.23333333333333,34.07142857142857,35.53333333333333,55.0,55.33333333333334,15.0,43.0,30.0,28.0,36.5,27.03333333333333,-42.96666666666667,39.8,14.357142857142858,25.566666666666666,4.766666666666667,91.0,90.0,90.0,93.0,93.0,85.85714285714286,87.93333333333334,96.5,85.0,68.0,72.0,87.0,83.0,70.57142857142857,74.76666666666667,10271,10210,10201,10164.142857142857,10214.214285714286,10242,10199,10192,10121.07142857143,0
2005-03-12,90.0,33.642857142857146,32.43333333333333,36.214285714285715,35.7,57.14285714285714,56.0,15.0,53.0,60.0,8.0,38.142857142857146,27.93333333333333,-43.83333333333334,37.53333333333333,18.5,22.8,4.6,93.0,91.0,90.0,90.0,93.0,85.92857142857143,87.86666666666666,96.43333333333334,84.0,85.0,68.0,72.0,87.0,70.71428571428571,74.63333333333334,10276,10271,10210,10151.642857142857,10202.785714285714,10186,10242,10199,10107.857142857143,0
2005-03-13,60.0,33.214285714285715,33.1,35.92857142857143,36.333333333333336,56.42857142857143,57.0,15.666666666666664,73.0,0.0,30.0,33.57142857142857,27.83333333333333,-44.03333333333333,40.03333333333333,21.642857142857146,24.03333333333333,4.733333333333333,93.0,93.0,91.0,90.0,90.0,87.7857142857143,87.8,96.4,88.0,84.0,85.0,68.0,72.0,73.64285714285714,74.9,10043,10276,10271,10139.785714285714,10190.0,9990,10186,10242,10096.57142857143,0
2005-03-14,50.0,33.5,31.93333333333333,36.07142857142857,34.73333333333333,56.42857142857143,54.33333333333334,15.0,75.0,27.0,60.0,30.857142857142854,29.4,-45.26666666666666,35.53333333333333,22.071428571428577,16.266666666666666,3.6666666666666665,84.0,93.0,93.0,91.0,90.0,89.2142857142857,87.46666666666668,96.3,61.0,88.0,84.0,85.0,68.0,74.92857142857143,74.1,9990,10043,10276,10133.42857142857,10181.642857142857,9963,9990,10186,10094.857142857143,0
2005-03-15,80.0,33.357142857142854,31.7,35.92857142857143,34.36666666666667,57.85714285714285,54.0,15.0,66.0,22.0,0.0,32.714285714285715,29.13333333333333,-45.33333333333334,32.23333333333333,21.357142857142858,14.1,3.1666666666666665,73.0,84.0,93.0,93.0,91.0,88.5,86.96666666666668,96.16666666666669,56.0,61.0,88.0,84.0,85.0,75.0,73.43333333333334,10085,9990,10043,10141.642857142857,10186.857142857143,10048,9963,9990,10104.214285714286,0
2005-03-16,80.0,36.285714285714285,32.36666666666667,38.57142857142857,34.96666666666667,60.714285714285715,54.33333333333334,15.666666666666664,45.0,47.0,27.0,37.357142857142854,30.6,-42.06666666666667,31.3,15.071428571428573,13.366666666666667,3.0,71.0,73.0,84.0,93.0,93.0,87.14285714285714,86.3,95.86666666666666,57.0,56.0,61.0,88.0,84.0,73.5,72.5,10129,10085,9990,10151.857142857143,10195.857142857143,10101,10048,9963,10114.714285714286,0
2005-03-17,90.0,39.07142857142857,33.43333333333333,41.285714285714285,35.96666666666667,63.57142857142857,55.33333333333334,16.666666666666668,50.0,27.0,22.0,37.357142857142854,30.6,-37.4,31.4,15.071428571428573,13.466666666666667,3.1,86.0,71.0,73.0,84.0,93.0,86.92857142857143,86.26666666666668,95.66666666666669,82.0,57.0,56.0,61.0,88.0,73.92857142857143,72.76666666666667,10175,10129,10085,10156.285714285714,10199.785714285714,10163,10101,10048,10121.0,0
2005-03-18,70.0,41.42857142857143,34.1,43.714285714285715,36.66666666666666,65.71428571428571,56.33333333333334,17.0,77.0,70.0,47.0,31.0,28.7,-33.4,32.2,15.357142857142858,13.566666666666665,3.1333333333333333,93.0,86.0,71.0,73.0,84.0,87.5,86.73333333333332,95.96666666666668,82.0,82.0,57.0,56.0,61.0,74.71428571428571,73.33333333333333,10180,10175,10129,10165.42857142857,10204.57142857143,10161,10163,10101,10134.5,0
2005-03-19,40.0,40.357142857142854,34.36666666666667,43.14285714285715,37.2,65.0,57.0,17.333333333333332,125.0,0.0,27.0,25.857142857142854,28.466666666666665,-31.9,32.9,15.785714285714285,13.766666666666667,3.2333333333333334,93.0,93.0,86.0,71.0,73.0,88.07142857142857,87.06666666666666,96.13333333333334,86.0,82.0,82.0,57.0,56.0,75.71428571428571,73.8,10200,10180,10175,10177.57142857143,10210.5,10164,10161,10163,10149.5,0
2005-03-20,50.0,41.57142857142857,34.3,44.14285714285715,37.1,65.71428571428571,56.66666666666666,17.666666666666668,185.0,0.0,70.0,30.285714285714285,31.966666666666665,-31.9,31.43333333333333,15.214285714285715,13.2,3.033333333333333,75.0,93.0,93.0,86.0,71.0,87.0,86.7,95.9,56.0,86.0,82.0,82.0,57.0,74.78571428571429,73.2,10245,10200,10180,10179.42857142857,10212.92857142857,10239,10164,10161,10150.57142857143,0
2005-03-21,60.0,42.357142857142854,34.766666666666666,44.92857142857143,37.46666666666667,66.42857142857143,57.0,18.33333333333333,137.0,0.0,0.0,36.142857142857146,34.2,-31.53333333333333,30.86666666666667,14.214285714285715,13.0,2.933333333333333,66.0,75.0,93.0,93.0,86.0,85.07142857142857,85.8,95.46666666666668,39.0,56.0,86.0,82.0,82.0,71.64285714285714,71.83333333333333,10262,10245,10200,10177.642857142857,10213.07142857143,10246,10239,10164,10146.785714285714,0
2005-03-22,50.0,41.285714285714285,34.9,44.5,37.73333333333333,66.42857142857143,57.33333333333334,18.33333333333333,115.0,105.0,0.0,38.857142857142854,34.766666666666666,-30.266666666666666,28.066666666666666,13.571428571428573,12.133333333333333,2.8,64.0,66.0,75.0,93.0,93.0,83.0,84.8,95.4,40.0,39.0,56.0,86.0,82.0,68.28571428571429,70.6,10245,10262,10245,10170.57142857143,10205.92857142857,10214,10246,10239,10138.57142857143,0
2005-03-23,40.0,40.142857142857146,33.9,44.14285714285715,37.06666666666667,65.71428571428571,56.66666666666666,17.666666666666668,108.0,110.0,0.0,42.214285714285715,36.36666666666667,-29.16666666666667,26.23333333333333,13.357142857142858,11.666666666666664,2.7,82.0,64.0,66.0,75.0,93.0,82.42857142857143,84.56666666666666,95.3,56.0,40.0,39.0,56.0,86.0,67.14285714285714,69.93333333333334,10176,10245,10262,10164.07142857143,10197.57142857143,10139,10214,10246,10131.642857142857,0
2005-03-24,50.0,40.5,33.0,45.07142857142857,36.5,65.71428571428571,56.0,17.333333333333332,104.0,46.0,105.0,42.57142857142857,37.8,-27.4,26.966666666666665,16.571428571428573,13.033333333333333,3.533333333333333,79.0,82.0,64.0,66.0,75.0,81.64285714285714,84.36666666666666,95.23333333333332,54.0,56.0,40.0,39.0,56.0,66.14285714285714,69.23333333333333,10111,10176,10245,10155.57142857143,10188.214285714286,10084,10139,10214,10128.285714285714,0
2005-03-25,40.0,36.785714285714285,32.73333333333333,41.357142857142854,36.3,60.714285714285715,56.0,17.333333333333332,151.0,77.0,110.0,44.57142857142857,38.6,-24.33333333333333,26.266666666666666,12.5,13.0,3.6,89.0,79.0,82.0,64.0,66.0,81.5,84.26666666666667,95.2,72.0,54.0,56.0,40.0,39.0,65.21428571428571,68.9,10180,10111,10176,10163.714285714286,10188.214285714286,10145,10084,10139,10139.07142857143,0
2005-03-26,40.0,34.0,32.8,38.57142857142857,36.3,57.14285714285714,56.0,17.666666666666668,182.0,65.0,46.0,44.78571428571429,38.86666666666667,-20.566666666666666,24.5,8.5,12.566666666666665,3.533333333333333,89.0,89.0,79.0,82.0,64.0,81.21428571428571,84.2,95.23333333333332,68.0,72.0,54.0,56.0,40.0,64.07142857142857,68.63333333333334,10157,10180,10111,10171.214285714286,10195.0,10139,10145,10084,10146.42857142857,0
2005-03-27,60.0,34.714285714285715,33.666666666666664,39.0,37.13333333333333,57.14285714285714,57.33333333333334,18.33333333333333,161.0,28.0,77.0,44.14285714285715,39.266666666666666,-17.666666666666668,24.9,6.357142857142858,13.0,3.9,89.0,89.0,89.0,79.0,82.0,80.92857142857143,84.03333333333333,95.3,79.0,68.0,72.0,54.0,56.0,63.42857142857143,68.26666666666667,10157,10157,10180,10170.642857142857,10194.92857142857,10141,10139,10145,10147.214285714286,0
2005-03-28,40.0,33.5,33.3,38.642857142857146,37.06666666666667,56.42857142857143,56.66666666666666,18.33333333333333,200.0,30.0,65.0,41.142857142857146,39.3,-14.033333333333333,26.73333333333333,12.285714285714285,15.966666666666667,5.066666666666666,94.0,89.0,89.0,89.0,79.0,81.64285714285714,84.1,95.23333333333332,88.0,79.0,68.0,72.0,54.0,65.35714285714286,68.46666666666667,10095,10157,10157,10169.857142857143,10192.642857142857,10066,10141,10139,10147.42857142857,0
2005-03-29,40.0,31.0,32.666666666666664,36.785714285714285,36.7,53.57142857142857,55.66666666666666,18.666666666666668,152.0,13.0,28.0,39.42857142857143,36.53333333333333,-8.1,26.73333333333333,12.285714285714285,16.0,5.1,91.0,94.0,89.0,89.0,89.0,82.92857142857143,84.9,95.56666666666666,79.0,88.0,79.0,68.0,72.0,67.0,69.53333333333333,10077,10095,10157,10167.642857142857,10190.5,10059,10066,10141,10145.214285714286,0
2005-03-30,70.0,30.714285714285715,33.6,36.42857142857143,37.53333333333333,52.85714285714285,56.33333333333334,20.0,148.0,5.0,30.0,40.857142857142854,36.7,-2.066666666666667,26.73333333333333,12.214285714285715,16.033333333333335,5.133333333333334,73.0,91.0,94.0,89.0,89.0,83.07142857142857,85.2,95.4,64.0,79.0,88.0,79.0,68.0,67.5,70.23333333333333,10118,10077,10095,10167.57142857143,10192.357142857143,10104,10059,10066,10144.714285714286,0
2005-03-31,60.0,28.857142857142854,33.333333333333336,34.57142857142857,37.23333333333333,50.714285714285715,56.33333333333334,19.666666666666668,135.0,3.0,13.0,48.35714285714285,40.16666666666666,-0.26666666666666666,24.36666666666667,12.071428571428573,15.7,5.066666666666666,66.0,73.0,91.0,94.0,89.0,81.64285714285714,84.63333333333334,94.83333333333331,51.0,64.0,79.0,88.0,79.0,65.28571428571429,70.1,10144,10118,10077,10171.642857142857,10194.92857142857,10132,10104,10059,10149.285714285714,0
2005-04-01,40.0,27.142857142857146,33.63333333333333,32.92857142857143,37.43333333333333,48.57142857142857,56.33333333333334,20.0,144.0,90.0,5.0,56.78571428571429,43.93333333333333,-0.36666666666666653,18.766666666666666,11.857142857142858,12.733333333333333,4.733333333333333,63.0,66.0,73.0,91.0,94.0,79.5,83.73333333333333,94.43333333333334,37.0,51.0,64.0,79.0,88.0,62.07142857142857,68.73333333333333,10179,10144,10118,10173.57142857143,10197.142857142857,10154,10132,10104,10150.714285714286,0
2005-04-02,60.0,28.642857142857146,33.73333333333333,33.5,37.53333333333333,50.0,56.66666666666666,20.33333333333333,131.0,105.0,3.0,65.21428571428571,47.86666666666667,4.4,18.466666666666665,11.428571428571427,12.666666666666664,4.666666666666667,57.0,63.0,66.0,73.0,91.0,76.92857142857143,82.66666666666667,93.86666666666666,28.0,37.0,51.0,64.0,79.0,57.92857142857143,67.13333333333334,10257,10179,10144,10171.857142857143,10196.214285714286,10228,10154,10132,10148.357142857143,0
2005-04-03,40.0,27.642857142857146,33.833333333333336,32.714285714285715,37.73333333333333,49.28571428571429,56.66666666666666,20.33333333333333,148.0,118.0,90.0,64.71428571428571,48.16666666666666,10.533333333333333,18.466666666666665,11.428571428571427,12.7,4.7,58.0,57.0,63.0,66.0,73.0,75.71428571428571,81.76666666666667,93.66666666666669,36.0,28.0,37.0,51.0,64.0,56.5,65.96666666666667,10272,10257,10179,10170.0,10193.07142857143,10259,10228,10154,10148.214285714286,0
2005-04-04,60.0,26.57142857142857,33.833333333333336,32.07142857142857,37.73333333333333,49.28571428571429,57.0,20.0,147.0,118.0,105.0,61.78571428571429,48.06666666666667,13.5,19.33333333333333,13.071428571428573,13.466666666666667,5.1,69.0,58.0,57.0,63.0,66.0,75.92857142857143,81.23333333333333,93.5,39.0,36.0,28.0,37.0,51.0,56.5,64.86666666666666,10238,10272,10257,10172.0,10193.92857142857,10213,10259,10228,10151.42857142857,0
2005-04-05,70.0,27.142857142857146,34.36666666666667,32.142857142857146,38.266666666666666,50.714285714285715,58.0,20.0,166.0,98.0,118.0,64.35714285714286,49.36666666666667,18.433333333333334,18.8,13.0,13.366666666666667,5.066666666666666,71.0,69.0,58.0,57.0,63.0,76.42857142857143,80.6,93.43333333333334,45.0,39.0,36.0,28.0,37.0,56.85714285714285,64.06666666666666,10219,10238,10272,10180.714285714286,10201.5,10212,10213,10259,10160.142857142857,0
2005-04-06,60.0,29.0,34.53333333333333,33.07142857142857,38.43333333333333,52.14285714285714,58.33333333333334,20.0,172.0,69.0,118.0,61.0,49.43333333333333,20.9,18.83333333333333,14.071428571428573,13.4,5.1,74.0,71.0,69.0,58.0,57.0,75.85714285714286,79.96666666666667,93.23333333333332,50.0,45.0,39.0,36.0,28.0,56.42857142857143,62.96666666666667,10204,10219,10238,10177.57142857143,10204.07142857143,10184,10212,10213,10152.214285714286,0
2005-04-07,120.0,31.642857142857146,35.13333333333333,35.142857142857146,39.1,57.14285714285714,60.66666666666666,19.666666666666668,214.0,82.0,98.0,61.64285714285714,51.63333333333333,21.766666666666666,18.066666666666666,11.214285714285712,13.066666666666665,5.066666666666666,72.0,74.0,71.0,69.0,58.0,75.35714285714286,79.26666666666667,92.9,46.0,50.0,45.0,39.0,36.0,55.85714285714285,61.6,10233,10204,10219,10165.714285714286,10192.785714285714,10206,10184,10212,10140.357142857143,0
2005-04-08,60.0,32.214285714285715,35.13333333333333,36.0,39.266666666666666,58.57142857142857,61.0,20.0,200.0,30.0,69.0,63.07142857142857,52.23333333333333,24.03333333333333,19.7,15.5,15.2,5.7,83.0,72.0,74.0,71.0,69.0,74.92857142857143,79.03333333333333,92.9,59.0,46.0,50.0,45.0,39.0,54.92857142857143,61.16666666666666,10136,10233,10204,10156.42857142857,10188.07142857143,10034,10206,10184,10129.07142857143,0
2005-04-09,60.0,33.285714285714285,35.666666666666664,37.42857142857143,39.93333333333333,60.0,61.33333333333334,20.666666666666668,125.0,74.0,82.0,65.21428571428571,52.23333333333333,26.66666666666667,22.466666666666665,19.571428571428573,17.133333333333333,6.166666666666668,81.0,83.0,72.0,74.0,71.0,74.35714285714286,78.73333333333333,92.83333333333331,50.0,59.0,46.0,50.0,45.0,53.64285714285714,60.56666666666667,9991,10136,10233,10161.5,10191.57142857143,9973,10034,10206,10132.357142857143,0
2005-04-10,50.0,32.785714285714285,34.333333333333336,37.214285714285715,38.6,59.28571428571429,59.33333333333334,19.666666666666668,128.0,48.0,30.0,66.42857142857143,53.23333333333333,26.93333333333333,21.53333333333333,19.857142857142858,15.566666666666665,5.833333333333332,88.0,81.0,83.0,72.0,74.0,74.28571428571429,78.63333333333334,92.86666666666666,73.0,50.0,59.0,46.0,50.0,53.214285714285715,60.16666666666666,10027,9991,10136,10172.142857142857,10204.0,9983,9973,10034,10141.07142857143,0
2005-04-11,50.0,33.285714285714285,33.13333333333333,37.07142857142857,37.46666666666667,60.0,58.0,18.666666666666668,125.0,60.0,74.0,74.28571428571429,56.16666666666666,26.73333333333333,19.133333333333333,13.571428571428573,13.666666666666664,5.433333333333334,77.0,88.0,81.0,83.0,72.0,73.07142857142857,78.1,92.96666666666668,54.0,73.0,50.0,59.0,46.0,50.78571428571429,59.16666666666666,10166,10027,9991,10183.5,10214.92857142857,10112,9983,9973,10152.57142857143,0
2005-04-12,30.0,32.642857142857146,32.4,36.142857142857146,36.8,59.28571428571429,57.0,18.0,103.0,30.0,48.0,78.14285714285714,57.33333333333334,26.2,16.233333333333334,13.571428571428573,12.233333333333333,5.133333333333334,78.0,77.0,88.0,81.0,83.0,72.14285714285714,77.6,93.0,50.0,54.0,73.0,50.0,59.0,48.714285714285715,57.9,10226,10166,10027,10188.285714285714,10222.285714285714,10181,10112,9983,10154.642857142857,0
